,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-16 00:02:40,00,02,40,00:02:40,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:02:50,00,02,50,00:02:50,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:00,00,03,00,00:03:00,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:10,00,03,10,00:03:10,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:20,00,03,20,00:03:20,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:30,00,03,30,00:03:30,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:40,00,03,40,00:03:40,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:03:50,00,03,50,00:03:50,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:00,00,04,00,00:04:00,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:10,00,04,10,00:04:10,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:20,00,04,20,00:04:20,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:30,00,04,30,00:04:30,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:40,00,04,40,00:04:40,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:04:50,00,04,50,00:04:50,2019-03-16,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:00,00,05,00,00:05:00,2019-03-16,276,27.5,19.799999237060547,88.0,1349,259,35186,35970,5.241393479577269,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:10,00,05,10,00:05:10,2019-03-16,271,27.5,19.799999237060547,88.0,1352,0,35186,35970,5.241393479577269,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:20,00,05,20,00:05:20,2019-03-16,276,27.5,19.799999237060547,88.0,1350,324,35186,35970,5.241393479577269,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:30,00,05,30,00:05:30,2019-03-16,277,27.600000381469727,19.799999237060547,94.0,1356,307,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:40,00,05,40,00:05:40,2019-03-16,275,27.600000381469727,19.799999237060547,88.0,1356,275,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:05:50,00,05,50,00:05:50,2019-03-16,280,27.600000381469727,19.799999237060547,88.0,1364,278,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:00,00,06,00,00:06:00,2019-03-16,278,,,88.0,1370,0,35186,35970,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:10,00,06,10,00:06:10,2019-03-16,281,27.600000381469727,19.700000762939453,88.0,1360,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:20,00,06,20,00:06:20,2019-03-16,280,27.600000381469727,19.700000762939453,88.0,1366,291,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:30,00,06,30,00:06:30,2019-03-16,279,27.600000381469727,19.700000762939453,88.0,1375,290,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:40,00,06,40,00:06:40,2019-03-16,277,27.600000381469727,19.600000381469727,88.0,1357,309,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:06:50,00,06,50,00:06:50,2019-03-16,279,27.600000381469727,19.600000381469727,88.0,1352,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:00,00,07,00,00:07:00,2019-03-16,274,27.600000381469727,19.600000381469727,88.0,1347,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:10,00,07,10,00:07:10,2019-03-16,279,27.600000381469727,19.600000381469727,88.0,1361,282,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:20,00,07,20,00:07:20,2019-03-16,277,27.600000381469727,19.600000381469727,88.0,1350,247,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:30,00,07,30,00:07:30,2019-03-16,281,27.700000762939453,19.700000762939453,88.0,1354,0,35186,35970,5.272833318169783,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:40,00,07,40,00:07:40,2019-03-16,270,27.600000381469727,19.600000381469727,87.0,1352,267,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:07:50,00,07,50,00:07:50,2019-03-16,276,27.600000381469727,19.600000381469727,88.0,1349,319,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:00,00,08,00,00:08:00,2019-03-16,272,27.700000762939453,19.600000381469727,88.0,1356,0,35186,35970,5.246067565742239,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:10,00,08,10,00:08:10,2019-03-16,268,27.700000762939453,19.600000381469727,88.0,1351,299,35186,35970,5.246067565742239,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:20,00,08,20,00:08:20,2019-03-16,269,27.700000762939453,19.700000762939453,89.0,1343,0,35186,35970,5.272833318169783,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:30,00,08,30,00:08:30,2019-03-16,270,27.600000381469727,19.600000381469727,83.0,1351,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:40,00,08,40,00:08:40,2019-03-16,269,27.600000381469727,19.600000381469727,83.0,1349,332,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:08:50,00,08,50,00:08:50,2019-03-16,275,27.600000381469727,19.600000381469727,84.0,1354,318,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:00,00,09,00,00:09:00,2019-03-16,270,27.600000381469727,19.600000381469727,90.0,1345,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:10,00,09,10,00:09:10,2019-03-16,278,27.600000381469727,19.600000381469727,83.0,1336,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:20,00,09,20,00:09:20,2019-03-16,278,27.700000762939453,19.600000381469727,90.0,1341,293,35186,35970,5.246067565742239,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:30,00,09,30,00:09:30,2019-03-16,270,27.600000381469727,19.600000381469727,83.0,1327,309,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:40,00,09,40,00:09:40,2019-03-16,276,27.600000381469727,19.600000381469727,83.0,1322,318,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:09:50,00,09,50,00:09:50,2019-03-16,273,27.600000381469727,19.600000381469727,79.0,1325,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:00,00,10,00,00:10:00,2019-03-16,266,27.600000381469727,19.600000381469727,86.0,1331,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:10,00,10,10,00:10:10,2019-03-16,268,27.600000381469727,19.600000381469727,92.0,1328,0,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:20,00,10,20,00:10:20,2019-03-16,267,27.600000381469727,19.600000381469727,0.0,1334,291,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:30,00,10,30,00:10:30,2019-03-16,275,27.600000381469727,19.600000381469727,0.0,1348,273,35186,35970,5.217190428931144,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:40,00,10,40,00:10:40,2019-03-16,260,27.600000381469727,19.700000762939453,0.0,1326,278,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:10:50,00,10,50,00:10:50,2019-03-16,270,27.5,19.600000381469727,0.0,1329,0,35186,35970,5.188450412001058,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:00,00,11,00,00:11:00,2019-03-16,282,27.5,19.700000762939453,0.0,1372,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:10,00,11,10,00:11:10,2019-03-16,309,,,0.0,1411,282,35186,35970,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:20,00,11,20,00:11:20,2019-03-16,310,27.5,19.700000762939453,0.0,1395,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:30,00,11,30,00:11:30,2019-03-16,301,27.5,19.700000762939453,0.0,1332,294,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:40,00,11,40,00:11:40,2019-03-16,299,27.5,19.700000762939453,0.0,1333,303,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:11:50,00,11,50,00:11:50,2019-03-16,287,27.5,19.700000762939453,0.0,1334,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:00,00,12,00,00:12:00,2019-03-16,297,27.399999618530273,19.600000381469727,0.0,1347,280,35186,35970,5.1598469765308685,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:10,00,12,10,00:12:10,2019-03-16,278,,,0.0,1345,299,35186,35970,,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:20,00,12,20,00:12:20,2019-03-16,292,27.399999618530273,19.700000762939453,0.0,1353,0,35186,35970,5.186172826323521,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:30,00,12,30,00:12:30,2019-03-16,308,27.399999618530273,19.700000762939453,0.0,1406,279,35186,35970,5.186172826323521,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:40,00,12,40,00:12:40,2019-03-16,306,27.399999618530273,19.700000762939453,0.0,1350,0,35186,35970,5.186172826323521,H1,BS2,1,1,1,1,4,1
2019-03-16 00:12:50,00,12,50,00:12:50,2019-03-16,306,27.399999618530273,19.799999237060547,0.0,1364,0,35186,35970,5.212498173992352,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:00,00,13,00,00:13:00,2019-03-16,348,27.299999237060547,19.700000762939453,0.0,1473,0,35186,35970,5.157560193164691,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:10,00,13,10,00:13:10,2019-03-16,371,27.299999237060547,19.799999237060547,0.0,1485,0,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:20,00,13,20,00:13:20,2019-03-16,369,27.299999237060547,19.799999237060547,0.0,1454,283,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:30,00,13,30,00:13:30,2019-03-16,369,27.299999237060547,19.799999237060547,0.0,1454,0,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:40,00,13,40,00:13:40,2019-03-16,376,27.299999237060547,19.799999237060547,0.0,1464,0,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:13:50,00,13,50,00:13:50,2019-03-16,358,27.299999237060547,19.799999237060547,0.0,1411,266,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:00,00,14,00,00:14:00,2019-03-16,356,27.299999237060547,19.799999237060547,0.0,1418,285,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:10,00,14,10,00:14:10,2019-03-16,355,27.299999237060547,19.799999237060547,0.0,1347,0,35186,35970,5.183740301262676,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:20,00,14,20,00:14:20,2019-03-16,348,27.299999237060547,19.700000762939453,0.0,1396,0,35186,35970,5.157560193164691,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:30,00,14,30,00:14:30,2019-03-16,337,27.200000762939453,19.700000762939453,0.0,1336,278,35186,35970,5.129084302686301,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:40,00,14,40,00:14:40,2019-03-16,335,27.200000762939453,19.700000762939453,0.0,1325,0,35186,35970,5.129084302686301,H1,BS2,1,1,1,1,4,1
2019-03-16 00:14:50,00,14,50,00:14:50,2019-03-16,332,27.200000762939453,19.700000762939453,0.0,1308,0,35186,35970,5.129084302686301,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:00,00,15,00,00:15:00,2019-03-16,325,27.200000762939453,19.799999237060547,0.0,1306,0,35186,35970,5.155119865328104,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:10,00,15,10,00:15:10,2019-03-16,325,27.200000762939453,19.799999237060547,0.0,1322,0,35186,35970,5.155119865328104,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:20,00,15,20,00:15:20,2019-03-16,336,27.200000762939453,19.899999618530273,0.0,1322,281,35186,35970,5.181155924566433,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:30,00,15,30,00:15:30,2019-03-16,325,27.100000381469727,19.899999618530273,0.0,1340,273,35186,35970,5.152527432280262,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:40,00,15,40,00:15:40,2019-03-16,340,27.100000381469727,20.0,0.0,1343,279,35186,35970,5.178419629196762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:15:50,00,15,50,00:15:50,2019-03-16,343,27.100000381469727,20.0,0.0,1331,0,35186,35970,5.178419629196762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:00,00,16,00,00:16:00,2019-03-16,334,27.0,20.0,0.0,1330,275,35186,35970,5.149784462231556,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:10,00,16,10,00:16:10,2019-03-16,334,27.0,20.0,0.0,1343,0,35186,35970,5.149784462231556,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:20,00,16,20,00:16:20,2019-03-16,338,27.0,20.0,0.0,1325,0,35186,35970,5.149784462231556,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:30,00,16,30,00:16:30,2019-03-16,339,27.0,20.100000381469727,0.0,1330,286,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:40,00,16,40,00:16:40,2019-03-16,332,27.0,20.100000381469727,0.0,1325,291,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:16:50,00,16,50,00:16:50,2019-03-16,336,27.0,20.100000381469727,0.0,1332,0,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:00,00,17,00,00:17:00,2019-03-16,343,27.0,20.100000381469727,0.0,1345,282,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:10,00,17,10,00:17:10,2019-03-16,341,27.0,20.100000381469727,0.0,1340,0,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:20,00,17,20,00:17:20,2019-03-16,352,27.0,20.100000381469727,0.0,1345,273,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:30,00,17,30,00:17:30,2019-03-16,353,27.0,20.100000381469727,0.0,1333,283,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:40,00,17,40,00:17:40,2019-03-16,344,27.100000381469727,20.200000762939453,0.0,1323,0,35186,35970,5.230204023029762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:17:50,00,17,50,00:17:50,2019-03-16,345,27.0,20.100000381469727,0.0,1298,0,35186,35970,5.175533482767057,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:00,00,18,00,00:18:00,2019-03-16,340,27.100000381469727,20.200000762939453,0.0,1324,273,35186,35970,5.230204023029762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:10,00,18,10,00:18:10,2019-03-16,344,27.100000381469727,20.200000762939453,0.0,1329,279,35186,35970,5.230204023029762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:20,00,18,20,00:18:20,2019-03-16,342,27.100000381469727,20.100000381469727,0.0,1320,0,35186,35970,5.204311826113262,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:30,00,18,30,00:18:30,2019-03-16,349,27.100000381469727,20.200000762939453,0.0,1321,287,35186,35970,5.230204023029762,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:40,00,18,40,00:18:40,2019-03-16,344,27.200000762939453,20.200000762939453,0.0,1319,274,35186,35970,5.25926410228142,H1,BS2,1,1,1,1,4,1
2019-03-16 00:18:50,00,18,50,00:18:50,2019-03-16,337,27.200000762939453,20.200000762939453,0.0,1303,0,35186,35970,5.25926410228142,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:00,00,19,00,00:19:00,2019-03-16,335,27.200000762939453,20.100000381469727,0.0,1308,282,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:10,00,19,10,00:19:10,2019-03-16,335,27.200000762939453,20.100000381469727,0.0,1293,288,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:20,00,19,20,00:19:20,2019-03-16,337,27.200000762939453,20.100000381469727,0.0,1286,0,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:30,00,19,30,00:19:30,2019-03-16,330,27.200000762939453,20.100000381469727,0.0,1291,0,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:40,00,19,40,00:19:40,2019-03-16,324,27.200000762939453,20.100000381469727,0.0,1283,287,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:19:50,00,19,50,00:19:50,2019-03-16,326,27.200000762939453,20.100000381469727,0.0,1293,283,35186,35970,5.23322804304309,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:00,00,20,00,00:20:00,2019-03-16,332,27.299999237060547,20.100000381469727,0.0,1292,271,35186,35970,5.262282123617295,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:10,00,20,10,00:20:10,2019-03-16,335,27.299999237060547,20.100000381469727,0.0,1283,0,35186,35970,5.262282123617295,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:20,00,20,20,00:20:20,2019-03-16,327,27.299999237060547,20.100000381469727,0.0,1284,0,35186,35970,5.262282123617295,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:30,00,20,30,00:20:30,2019-03-16,335,27.399999618530273,20.100000381469727,0.0,1288,0,35186,35970,5.29147572337031,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:40,00,20,40,00:20:40,2019-03-16,327,27.399999618530273,20.0,0.0,1275,277,35186,35970,5.265149873577657,H1,BS2,1,1,1,1,4,1
2019-03-16 00:20:50,00,20,50,00:20:50,2019-03-16,318,27.399999618530273,20.0,0.0,1279,0,35186,35970,5.265149873577657,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:00,00,21,00,00:21:00,2019-03-16,321,27.5,20.100000381469727,0.0,1261,277,35186,35970,5.320808838302577,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:10,00,21,10,00:21:10,2019-03-16,317,27.5,20.0,0.0,1277,0,35186,35970,5.294337052060808,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:20,00,21,20,00:21:20,2019-03-16,315,27.5,20.0,0.0,1263,289,35186,35970,5.294337052060808,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:30,00,21,30,00:21:30,2019-03-16,313,27.5,20.0,0.0,1276,0,35186,35970,5.294337052060808,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:40,00,21,40,00:21:40,2019-03-16,325,27.600000381469727,20.0,0.0,1266,0,35186,35970,5.323663599377876,H1,BS2,1,1,1,1,4,1
2019-03-16 00:21:50,00,21,50,00:21:50,2019-03-16,319,27.600000381469727,19.899999618530273,0.0,1280,0,35186,35970,5.297045179840162,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:00,00,22,00,00:22:00,2019-03-16,316,27.600000381469727,19.899999618530273,0.0,1265,0,35186,35970,5.297045179840162,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:10,00,22,10,00:22:10,2019-03-16,317,27.600000381469727,19.899999618530273,0.0,1292,281,35186,35970,5.297045179840162,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:20,00,22,20,00:22:20,2019-03-16,327,27.600000381469727,19.899999618530273,0.0,1288,291,35186,35970,5.297045179840162,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:30,00,22,30,00:22:30,2019-03-16,324,27.600000381469727,19.799999237060547,0.0,1288,0,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:40,00,22,40,00:22:40,2019-03-16,326,27.600000381469727,19.799999237060547,0.0,1280,277,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:22:50,00,22,50,00:22:50,2019-03-16,325,27.600000381469727,19.799999237060547,0.0,1288,278,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:00,00,23,00,00:23:00,2019-03-16,313,27.600000381469727,19.799999237060547,0.0,1287,307,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:10,00,23,10,00:23:10,2019-03-16,317,27.600000381469727,19.799999237060547,0.0,1292,0,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:20,00,23,20,00:23:20,2019-03-16,322,27.600000381469727,19.799999237060547,0.0,1285,295,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:30,00,23,30,00:23:30,2019-03-16,322,27.600000381469727,19.799999237060547,0.0,1289,295,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:40,00,23,40,00:23:40,2019-03-16,320,27.600000381469727,19.799999237060547,0.0,1283,276,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:23:50,00,23,50,00:23:50,2019-03-16,314,27.600000381469727,19.700000762939453,0.0,1288,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:00,00,24,00,00:24:00,2019-03-16,317,27.600000381469727,19.799999237060547,0.0,1290,0,35186,35970,5.270426760302448,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:10,00,24,10,00:24:10,2019-03-16,320,27.600000381469727,19.700000762939453,0.0,1285,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:20,00,24,20,00:24:20,2019-03-16,321,27.600000381469727,19.700000762939453,0.0,1283,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:30,00,24,30,00:24:30,2019-03-16,323,27.600000381469727,19.700000762939453,0.0,1276,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:40,00,24,40,00:24:40,2019-03-16,323,27.600000381469727,19.700000762939453,0.0,1279,291,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:24:50,00,24,50,00:24:50,2019-03-16,321,27.600000381469727,19.700000762939453,0.0,1274,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:00,00,25,00,00:25:00,2019-03-16,320,27.600000381469727,19.700000762939453,0.0,1273,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:10,00,25,10,00:25:10,2019-03-16,321,27.600000381469727,19.700000762939453,0.0,1282,286,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:20,00,25,20,00:25:20,2019-03-16,312,27.600000381469727,19.700000762939453,0.0,1282,273,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:30,00,25,30,00:25:30,2019-03-16,313,27.600000381469727,19.700000762939453,0.0,1282,0,35186,35970,5.243808848468858,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:40,00,25,40,00:25:40,2019-03-16,315,27.5,19.700000762939453,0.0,1260,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:25:50,00,25,50,00:25:50,2019-03-16,312,27.5,19.700000762939453,0.0,1277,282,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:00,00,26,00,00:26:00,2019-03-16,314,27.5,19.700000762939453,0.0,1270,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:10,00,26,10,00:26:10,2019-03-16,319,27.5,19.700000762939453,0.0,1267,281,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:20,00,26,20,00:26:20,2019-03-16,315,27.5,19.700000762939453,0.0,1265,0,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:30,00,26,30,00:26:30,2019-03-16,317,27.5,19.700000762939453,0.0,1276,289,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:40,00,26,40,00:26:40,2019-03-16,314,27.5,19.700000762939453,0.0,1271,279,35186,35970,5.214922198242827,H1,BS2,1,1,1,1,4,1
2019-03-16 00:26:50,00,26,50,00:26:50,2019-03-16,310,27.5,19.799999237060547,0.0,1268,0,35186,35970,5.241393479577269,H1,BS2,1,1,1,1,4,1
