,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-17 00:04:40,00,04,40,00:04:40,2019-03-17,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-17 00:04:50,00,04,50,00:04:50,2019-03-17,,,,,,,,,,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:00,00,05,00,00:05:00,2019-03-17,496,26.5,23.600000381469727,172.0,3517,184,35186,35501,5.910204840327428,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:10,00,05,10,00:05:10,2019-03-17,473,26.5,23.399999618530273,188.0,3533,62,35186,35501,5.860118168374573,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:20,00,05,20,00:05:20,2019-03-17,401,26.5,23.299999237060547,187.0,2837,36,35186,35501,5.835074832398145,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:30,00,05,30,00:05:30,2019-03-17,367,26.5,22.700000762939453,191.0,2934,3,35186,35501,5.684815771863387,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:40,00,05,40,00:05:40,2019-03-17,375,26.5,22.5,192.0,2991,73,35186,35501,5.634729099910532,H1,BS2,1,1,1,1,4,1
2019-03-17 00:05:50,00,05,50,00:05:50,2019-03-17,385,26.5,22.600000381469727,191.0,3033,17,35186,35501,5.65977243588696,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:00,00,06,00,00:06:00,2019-03-17,367,26.5,22.799999237060547,191.0,2860,105,35186,35501,5.70985863017791,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:10,00,06,10,00:06:10,2019-03-17,376,26.5,23.0,191.0,2996,132,35186,35501,5.759945302130766,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:20,00,06,20,00:06:20,2019-03-17,379,26.5,23.600000381469727,183.0,2980,40,35186,35501,5.910204840327428,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:30,00,06,30,00:06:30,2019-03-17,370,,,186.0,2821,10,35186,35501,,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:40,00,06,40,00:06:40,2019-03-17,356,26.5,23.799999237060547,192.0,2676,237,35186,35501,5.960291034618379,H1,BS2,1,1,1,1,4,1
2019-03-17 00:06:50,00,06,50,00:06:50,2019-03-17,334,26.5,23.5,186.0,2613,68,35186,35501,5.885161504351,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:00,00,07,00,00:07:00,2019-03-17,330,26.5,23.0,192.0,2616,190,35186,35501,5.759945302130766,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:10,00,07,10,00:07:10,2019-03-17,324,26.5,22.799999237060547,193.0,2574,35,35186,35501,5.70985863017791,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:20,00,07,20,00:07:20,2019-03-17,327,26.5,22.799999237060547,192.0,2565,318,35186,35501,5.70985863017791,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:30,00,07,30,00:07:30,2019-03-17,332,26.5,22.899999618530273,196.0,2646,0,35186,35501,5.734901966154338,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:40,00,07,40,00:07:40,2019-03-17,341,26.5,23.100000381469727,196.0,2630,107,35186,35501,5.784988638107193,H1,BS2,1,1,1,1,4,1
2019-03-17 00:07:50,00,07,50,00:07:50,2019-03-17,348,26.5,23.299999237060547,196.0,2669,0,35186,35501,5.835074832398145,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:00,00,08,00,00:08:00,2019-03-17,343,,,196.0,2696,32,35186,35501,,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:10,00,08,10,00:08:10,2019-03-17,338,26.5,23.299999237060547,196.0,2643,247,35186,35501,5.835074832398145,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:20,00,08,20,00:08:20,2019-03-17,337,26.5,23.100000381469727,196.0,2579,49,35186,35501,5.784988638107193,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:30,00,08,30,00:08:30,2019-03-17,328,,,194.0,2590,157,35186,35501,,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:40,00,08,40,00:08:40,2019-03-17,334,26.5,23.5,194.0,2567,0,35186,35501,5.885161504351,H1,BS2,1,1,1,1,4,1
2019-03-17 00:08:50,00,08,50,00:08:50,2019-03-17,331,26.5,23.399999618530273,194.0,2588,0,35186,35501,5.860118168374573,H1,BS2,1,1,1,1,4,1
2019-03-17 00:09:00,00,09,00,00:09:00,2019-03-17,330,26.5,23.5,196.0,2547,196,35186,35501,5.885161504351,H1,BS2,0,1,1,1,3,1
2019-03-17 00:09:10,00,09,10,00:09:10,2019-03-17,384,26.5,23.899999618530273,196.0,2872,70,35186,35501,5.985334370594806,H1,BS2,0,1,1,1,3,1
2019-03-17 00:09:20,00,09,20,00:09:20,2019-03-17,386,,,198.0,2694,0,35186,35501,,H1,BS2,0,1,1,1,3,1
2019-03-17 00:09:30,00,09,30,00:09:30,2019-03-17,370,26.5,27.299999237060547,196.0,2660,2023,35186,35501,6.836804450160018,H1,BS2,0,1,1,1,3,1
2019-03-17 00:09:40,00,09,40,00:09:40,2019-03-17,364,26.5,26.700000762939453,196.0,2602,0,35186,35501,6.68654538962526,H1,BS2,0,1,1,1,3,1
2019-03-17 00:09:50,00,09,50,00:09:50,2019-03-17,353,26.5,26.600000381469727,196.0,2558,88,35186,35501,6.661502053648832,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:00,00,10,00,00:10:00,2019-03-17,335,26.5,26.5,189.0,2411,292,35186,35501,6.636458717672404,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:10,00,10,10,00:10:10,2019-03-17,350,26.5,25.5,196.0,2572,142,35186,35501,6.386026313231936,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:20,00,10,20,00:10:20,2019-03-17,358,26.5,26.0,196.0,2593,2,35186,35501,6.511242515452171,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:30,00,10,30,00:10:30,2019-03-17,370,26.5,26.399999618530273,196.0,2680,80,35186,35501,6.611415381695977,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:40,00,10,40,00:10:40,2019-03-17,377,26.5,27.299999237060547,189.0,2745,132,35186,35501,6.836804450160018,H1,BS2,0,1,1,1,3,1
2019-03-17 00:10:50,00,10,50,00:10:50,2019-03-17,394,26.5,27.799999237060547,192.0,2819,254,35186,35501,6.962020652380251,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:00,00,11,00,00:11:00,2019-03-17,387,,,196.0,2766,154,35186,35501,,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:10,00,11,10,00:11:10,2019-03-17,378,26.5,28.299999237060547,194.0,2754,0,35186,35501,7.0872368546004845,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:20,00,11,20,00:11:20,2019-03-17,389,26.5,27.399999618530273,194.0,2814,0,35186,35501,6.861847786136445,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:30,00,11,30,00:11:30,2019-03-17,379,26.5,27.100000381469727,191.0,2706,0,35186,35501,6.786718255869066,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:40,00,11,40,00:11:40,2019-03-17,375,26.5,26.399999618530273,194.0,2678,37,35186,35501,6.611415381695977,H1,BS2,0,1,1,1,3,1
2019-03-17 00:11:50,00,11,50,00:11:50,2019-03-17,374,26.5,26.200000762939453,193.0,2655,0,35186,35501,6.561329187405026,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:00,00,12,00,00:12:00,2019-03-17,387,26.5,26.299999237060547,196.0,2747,0,35186,35501,6.586372045719549,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:10,00,12,10,00:12:10,2019-03-17,380,26.5,27.0,194.0,2637,193,35186,35501,6.761674919892638,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:20,00,12,20,00:12:20,2019-03-17,356,26.5,26.799999237060547,196.0,2505,572,35186,35501,6.711588247939782,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:30,00,12,30,00:12:30,2019-03-17,329,26.399999618530273,26.100000381469727,194.0,2349,201,35186,35501,6.499976376528109,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:40,00,12,40,00:12:40,2019-03-17,327,26.399999618530273,24.899999618530273,193.0,2355,105,35186,35501,6.201126702316613,H1,BS2,0,1,1,1,3,1
2019-03-17 00:12:50,00,12,50,00:12:50,2019-03-17,349,26.399999618530273,24.700000762939453,189.0,2450,0,35186,35501,6.1513187399536715,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:00,00,13,00,00:13:00,2019-03-17,344,26.5,25.799999237060547,191.0,2505,99,35186,35501,6.461155843499315,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:10,00,13,10,00:13:10,2019-03-17,362,26.5,26.200000762939453,183.0,2487,0,35186,35501,6.561329187405026,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:20,00,13,20,00:13:20,2019-03-17,335,26.399999618530273,26.700000762939453,192.0,2418,244,35186,35501,6.6494012136338565,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:30,00,13,30,00:13:30,2019-03-17,345,26.399999618530273,26.399999618530273,188.0,2452,42,35186,35501,6.574688557576752,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:40,00,13,40,00:13:40,2019-03-17,350,26.5,26.5,194.0,2510,14,35186,35501,6.636458717672404,H1,BS2,0,1,1,1,3,1
2019-03-17 00:13:50,00,13,50,00:13:50,2019-03-17,333,26.5,26.700000762939453,194.0,2429,129,35186,35501,6.68654538962526,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:00,00,14,00,00:14:00,2019-03-17,322,26.5,25.799999237060547,194.0,2489,63,35186,35501,6.461155843499315,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:10,00,14,10,00:14:10,2019-03-17,311,26.5,24.700000762939453,193.0,2508,93,35186,35501,6.1856805807443225,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:20,00,14,20,00:14:20,2019-03-17,325,26.5,24.0,187.0,2690,180,35186,35501,6.010377706571234,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:30,00,14,30,00:14:30,2019-03-17,320,26.399999618530273,23.899999618530273,199.0,2630,105,35186,35501,5.95208546547652,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:40,00,14,40,00:14:40,2019-03-17,325,26.399999618530273,23.899999618530273,194.0,2641,0,35186,35501,5.95208546547652,H1,BS2,0,1,1,1,3,1
2019-03-17 00:14:50,00,14,50,00:14:50,2019-03-17,310,26.399999618530273,24.0,194.0,2404,77,35186,35501,5.976989684162222,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:00,00,15,00,00:15:00,2019-03-17,292,26.399999618530273,24.0,191.0,2157,99,35186,35501,5.976989684162222,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:10,00,15,10,00:15:10,2019-03-17,282,26.399999618530273,23.700000762939453,191.0,2171,106,35186,35501,5.902277503113579,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:20,00,15,20,00:15:20,2019-03-17,280,26.399999618530273,23.5,193.0,2049,108,35186,35501,5.852469065742176,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:30,00,15,30,00:15:30,2019-03-17,275,26.399999618530273,23.5,194.0,1920,0,35186,35501,5.852469065742176,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:40,00,15,40,00:15:40,2019-03-17,259,26.399999618530273,23.399999618530273,191.0,1805,173,35186,35501,5.8275648470564745,H1,BS2,0,1,1,1,3,1
2019-03-17 00:15:50,00,15,50,00:15:50,2019-03-17,263,26.399999618530273,23.600000381469727,197.0,1839,0,35186,35501,5.877373284427877,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:00,00,16,00,00:16:00,2019-03-17,294,26.399999618530273,23.700000762939453,191.0,2224,1038,35186,35501,5.902277503113579,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:10,00,16,10,00:16:10,2019-03-17,342,26.399999618530273,24.100000381469727,194.0,2425,44,35186,35501,6.0018939028479235,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:20,00,16,20,00:16:20,2019-03-17,299,26.399999618530273,24.399999618530273,193.0,1996,184,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:30,00,16,30,00:16:30,2019-03-17,291,26.399999618530273,24.100000381469727,188.0,2063,192,35186,35501,6.0018939028479235,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:40,00,16,40,00:16:40,2019-03-17,301,26.399999618530273,24.100000381469727,187.0,2213,0,35186,35501,6.0018939028479235,H1,BS2,0,1,1,1,3,1
2019-03-17 00:16:50,00,16,50,00:16:50,2019-03-17,304,26.399999618530273,24.399999618530273,187.0,2173,69,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:00,00,17,00,00:17:00,2019-03-17,296,26.399999618530273,24.399999618530273,187.0,2164,139,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:10,00,17,10,00:17:10,2019-03-17,287,26.399999618530273,24.299999237060547,191.0,2102,20,35186,35501,6.051701865210864,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:20,00,17,20,00:17:20,2019-03-17,288,26.399999618530273,23.799999237060547,189.0,2139,277,35186,35501,5.927181246790818,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:30,00,17,30,00:17:30,2019-03-17,298,26.399999618530273,24.0,196.0,2150,142,35186,35501,5.976989684162222,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:40,00,17,40,00:17:40,2019-03-17,286,26.399999618530273,24.100000381469727,196.0,1971,2170,35186,35501,6.0018939028479235,H1,BS2,0,1,1,1,3,1
2019-03-17 00:17:50,00,17,50,00:17:50,2019-03-17,280,,,194.0,1922,93,35186,35501,,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:00,00,18,00,00:18:00,2019-03-17,276,26.299999237060547,24.100000381469727,189.0,1890,0,35186,35501,5.968527550347675,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:10,00,18,10,00:18:10,2019-03-17,281,26.399999618530273,24.399999618530273,196.0,1890,145,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:20,00,18,20,00:18:20,2019-03-17,281,26.399999618530273,24.600000381469727,189.0,1835,991,35186,35501,6.12641452126797,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:30,00,18,30,00:18:30,2019-03-17,273,26.399999618530273,24.5,189.0,1844,203,35186,35501,6.101510302582268,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:40,00,18,40,00:18:40,2019-03-17,281,26.399999618530273,24.799999237060547,196.0,1832,0,35186,35501,6.176222483630911,H1,BS2,0,1,1,1,3,1
2019-03-17 00:18:50,00,18,50,00:18:50,2019-03-17,263,26.399999618530273,25.100000381469727,189.0,1867,120,35186,35501,6.250935139688016,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:00,00,19,00,00:19:00,2019-03-17,272,26.399999618530273,24.799999237060547,194.0,1888,46,35186,35501,6.176222483630911,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:10,00,19,10,00:19:10,2019-03-17,261,26.399999618530273,24.399999618530273,194.0,1860,0,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:20,00,19,20,00:19:20,2019-03-17,264,26.399999618530273,24.200000762939453,194.0,1869,2236,35186,35501,6.026798121533625,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:30,00,19,30,00:19:30,2019-03-17,268,26.299999237060547,24.100000381469727,196.0,1807,117,35186,35501,5.968527550347675,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:40,00,19,40,00:19:40,2019-03-17,256,26.399999618530273,24.200000762939453,189.0,1713,136,35186,35501,6.026798121533625,H1,BS2,0,1,1,1,3,1
2019-03-17 00:19:50,00,19,50,00:19:50,2019-03-17,254,26.399999618530273,24.299999237060547,189.0,1738,0,35186,35501,6.051701865210864,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:00,00,20,00,00:20:00,2019-03-17,258,26.399999618530273,24.399999618530273,192.0,1786,0,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:10,00,20,10,00:20:10,2019-03-17,261,26.299999237060547,24.5,188.0,1724,1681,35186,35501,6.067590152237181,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:20,00,20,20,00:20:20,2019-03-17,251,,,194.0,1694,2,35186,35501,,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:30,00,20,30,00:20:30,2019-03-17,244,26.399999618530273,24.399999618530273,188.0,1648,66,35186,35501,6.076606083896566,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:40,00,20,40,00:20:40,2019-03-17,241,26.399999618530273,24.5,196.0,1618,77,35186,35501,6.101510302582268,H1,BS2,0,1,1,1,3,1
2019-03-17 00:20:50,00,20,50,00:20:50,2019-03-17,242,26.399999618530273,24.5,196.0,1551,82,35186,35501,6.101510302582268,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:00,00,21,00,00:21:00,2019-03-17,229,26.399999618530273,24.700000762939453,196.0,1519,25,35186,35501,6.1513187399536715,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:10,00,21,10,00:21:10,2019-03-17,223,26.399999618530273,24.5,196.0,1521,304,35186,35501,6.101510302582268,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:20,00,21,20,00:21:20,2019-03-17,217,26.399999618530273,24.200000762939453,187.0,1496,127,35186,35501,6.026798121533625,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:30,00,21,30,00:21:30,2019-03-17,208,26.399999618530273,23.899999618530273,189.0,1504,679,35186,35501,5.95208546547652,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:40,00,21,40,00:21:40,2019-03-17,210,26.399999618530273,23.700000762939453,189.0,1513,0,35186,35501,5.902277503113579,H1,BS2,0,1,1,1,3,1
2019-03-17 00:21:50,00,21,50,00:21:50,2019-03-17,217,26.399999618530273,23.600000381469727,189.0,1503,159,35186,35501,5.877373284427877,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:00,00,22,00,00:22:00,2019-03-17,209,26.299999237060547,23.5,189.0,1490,0,35186,35501,5.819933411329542,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:10,00,22,10,00:22:10,2019-03-17,206,26.399999618530273,23.700000762939453,196.0,1484,258,35186,35501,5.902277503113579,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:20,00,22,20,00:22:20,2019-03-17,208,26.399999618530273,23.700000762939453,189.0,1509,241,35186,35501,5.902277503113579,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:30,00,22,30,00:22:30,2019-03-17,210,26.299999237060547,23.5,189.0,1516,0,35186,35501,5.819933411329542,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:40,00,22,40,00:22:40,2019-03-17,219,26.299999237060547,23.299999237060547,189.0,1520,99,35186,35501,5.770401874200916,H1,BS2,0,1,1,1,3,1
2019-03-17 00:22:50,00,22,50,00:22:50,2019-03-17,207,26.299999237060547,23.299999237060547,189.0,1513,53,35186,35501,5.770401874200916,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:00,00,23,00,00:23:00,2019-03-17,208,26.299999237060547,23.299999237060547,189.0,1532,0,35186,35501,5.770401874200916,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:10,00,23,10,00:23:10,2019-03-17,211,26.299999237060547,23.299999237060547,196.0,1512,0,35186,35501,5.770401874200916,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:20,00,23,20,00:23:20,2019-03-17,197,26.299999237060547,23.200000762939453,189.0,1476,64,35186,35501,5.745636578004348,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:30,00,23,30,00:23:30,2019-03-17,197,26.299999237060547,23.200000762939453,189.0,1491,114,35186,35501,5.745636578004348,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:40,00,23,40,00:23:40,2019-03-17,194,26.299999237060547,23.100000381469727,196.0,1469,72,35186,35501,5.720870809440035,H1,BS2,0,1,1,1,3,1
2019-03-17 00:23:50,00,23,50,00:23:50,2019-03-17,189,26.299999237060547,23.0,196.0,1461,3,35186,35501,5.696105040875722,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:00,00,24,00,00:24:00,2019-03-17,190,26.299999237060547,22.899999618530273,196.0,1442,773,35186,35501,5.671339272311409,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:10,00,24,10,00:24:10,2019-03-17,181,,,196.0,1444,92,35186,35501,,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:20,00,24,20,00:24:20,2019-03-17,185,26.299999237060547,22.899999618530273,197.0,1454,0,35186,35501,5.671339272311409,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:30,00,24,30,00:24:30,2019-03-17,185,26.299999237060547,22.899999618530273,189.0,1442,0,35186,35501,5.671339272311409,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:40,00,24,40,00:24:40,2019-03-17,176,26.299999237060547,22.899999618530273,197.0,1447,2150,35186,35501,5.671339272311409,H1,BS2,0,1,1,1,3,1
2019-03-17 00:24:50,00,24,50,00:24:50,2019-03-17,187,26.299999237060547,22.799999237060547,196.0,1445,29,35186,35501,5.646573503747095,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:00,00,25,00,00:25:00,2019-03-17,179,26.200000762939453,22.700000762939453,196.0,1443,2107,35186,35501,5.590531589442114,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:10,00,25,10,00:25:10,2019-03-17,171,26.200000762939453,22.700000762939453,196.0,1427,0,35186,35501,5.590531589442114,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:20,00,25,20,00:25:20,2019-03-17,169,26.200000762939453,22.600000381469727,194.0,1375,200,35186,35501,5.565903603857396,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:30,00,25,30,00:25:30,2019-03-17,164,26.200000762939453,22.600000381469727,196.0,1357,33,35186,35501,5.565903603857396,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:40,00,25,40,00:25:40,2019-03-17,159,26.200000762939453,22.5,194.0,1361,0,35186,35501,5.541275618272677,H1,BS2,0,1,1,1,3,1
2019-03-17 00:25:50,00,25,50,00:25:50,2019-03-17,156,26.200000762939453,22.5,194.0,1352,40,35186,35501,5.541275618272677,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:00,00,26,00,00:26:00,2019-03-17,157,26.200000762939453,22.799999237060547,196.0,1383,0,35186,35501,5.615159105287078,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:10,00,26,10,00:26:10,2019-03-17,156,26.200000762939453,22.799999237060547,194.0,1390,28,35186,35501,5.615159105287078,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:20,00,26,20,00:26:20,2019-03-17,158,26.200000762939453,22.700000762939453,194.0,1391,0,35186,35501,5.590531589442114,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:30,00,26,30,00:26:30,2019-03-17,162,26.200000762939453,22.700000762939453,194.0,1395,112,35186,35501,5.590531589442114,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:40,00,26,40,00:26:40,2019-03-17,159,26.100000381469727,22.600000381469727,194.0,1408,178,35186,35501,5.534913757428121,H1,BS2,0,1,1,1,3,1
2019-03-17 00:26:50,00,26,50,00:26:50,2019-03-17,167,26.100000381469727,22.700000762939453,194.0,1411,0,35186,35501,5.559404619277781,H1,BS2,0,1,1,1,3,1
2019-03-17 00:27:00,00,27,00,00:27:00,2019-03-17,161,26.100000381469727,22.700000762939453,194.0,1406,0,35186,35501,5.559404619277781,H1,BS2,0,1,1,1,3,1
2019-03-17 00:27:10,00,27,10,00:27:10,2019-03-17,163,26.100000381469727,22.700000762939453,194.0,1386,133,35186,35501,5.559404619277781,H1,BS2,0,1,1,1,3,1
2019-03-17 00:27:20,00,27,20,00:27:20,2019-03-17,157,26.100000381469727,22.700000762939453,194.0,1370,75,35186,35501,5.559404619277781,H1,BS2,0,1,1,1,3,1
