,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-11 00:04:10,00,04,10,00:04:10,2019-03-11,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:04:20,00,04,20,00:04:20,2019-03-11,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:04:30,00,04,30,00:04:30,2019-03-11,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:04:40,00,04,40,00:04:40,2019-03-11,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:04:50,00,04,50,00:04:50,2019-03-11,,,,,,,,,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:00,00,05,00,00:05:00,2019-03-11,0,25.100000381469727,24.799999237060547,10.0,862,554,35186,35565,5.742531369638426,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:10,00,05,10,00:05:10,2019-03-11,0,25.100000381469727,24.799999237060547,13.0,856,559,35186,35566,5.742531369638426,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:20,00,05,20,00:05:20,2019-03-11,0,25.0,24.600000381469727,13.0,879,556,35186,35566,5.664237297315334,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:30,00,05,30,00:05:30,2019-03-11,0,25.0,24.700000762939453,13.0,886,187,35186,35567,5.6872627396601745,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:40,00,05,40,00:05:40,2019-03-11,0,25.0,24.700000762939453,13.0,895,190,35186,35567,5.6872627396601745,H1,BS3,1,1,1,1,4,1
2019-03-11 00:05:50,00,05,50,00:05:50,2019-03-11,0,25.0,24.799999237060547,13.0,912,560,35186,35568,5.710287742831231,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:00,00,06,00,00:06:00,2019-03-11,0,25.0,25.0,8.0,948,341,35186,35568,5.756338627520913,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:10,00,06,10,00:06:10,2019-03-11,0,24.899999618530273,25.0,13.0,918,195,35186,35569,5.723992671567937,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:20,00,06,20,00:06:20,2019-03-11,0,,,13.0,936,663,35186,35569,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:30,00,06,30,00:06:30,2019-03-11,0,24.799999237060547,24.700000762939453,13.0,936,193,35186,35570,5.623502310546991,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:40,00,06,40,00:06:40,2019-03-11,0,24.799999237060547,24.799999237060547,13.0,946,174,35186,35570,5.646269178275793,H1,BS3,1,1,1,1,4,1
2019-03-11 00:06:50,00,06,50,00:06:50,2019-03-11,0,24.799999237060547,24.899999618530273,13.0,934,189,35186,35571,5.6690364802547615,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:00,00,07,00,00:07:00,2019-03-11,0,24.799999237060547,24.899999618530273,7.0,947,659,35186,35571,5.6690364802547615,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:10,00,07,10,00:07:10,2019-03-11,0,24.700000762939453,24.899999618530273,7.0,942,658,35186,35572,5.637132762367085,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:20,00,07,20,00:07:20,2019-03-11,0,24.799999237060547,25.0,7.0,936,660,35186,35573,5.6918037822337295,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:30,00,07,30,00:07:30,2019-03-11,0,24.799999237060547,25.0,7.0,936,661,35186,35573,5.6918037822337295,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:40,00,07,40,00:07:40,2019-03-11,0,24.799999237060547,25.0,7.0,937,191,35186,35574,5.6918037822337295,H1,BS3,1,1,1,1,4,1
2019-03-11 00:07:50,00,07,50,00:07:50,2019-03-11,0,24.799999237060547,25.0,7.0,940,189,35186,35574,5.6918037822337295,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:00,00,08,00,00:08:00,2019-03-11,0,24.799999237060547,25.0,13.0,940,177,35186,35575,5.6918037822337295,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:10,00,08,10,00:08:10,2019-03-11,0,24.700000762939453,24.899999618530273,13.0,923,561,35186,35575,5.637132762367085,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:20,00,08,20,00:08:20,2019-03-11,0,24.700000762939453,24.799999237060547,13.0,928,566,35186,35576,5.614493588259923,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:30,00,08,30,00:08:30,2019-03-11,0,24.700000762939453,24.700000762939453,13.0,915,567,35186,35576,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:40,00,08,40,00:08:40,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,915,171,35186,35577,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:08:50,00,08,50,00:08:50,2019-03-11,0,24.700000762939453,24.799999237060547,7.0,916,564,35186,35577,5.614493588259923,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:00,00,09,00,00:09:00,2019-03-11,0,24.700000762939453,24.899999618530273,7.0,905,182,35186,35578,5.637132762367085,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:10,00,09,10,00:09:10,2019-03-11,0,24.700000762939453,24.899999618530273,7.0,911,565,35186,35578,5.637132762367085,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:20,00,09,20,00:09:20,2019-03-11,0,24.700000762939453,24.799999237060547,7.0,916,183,35186,35579,5.614493588259923,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:30,00,09,30,00:09:30,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,895,561,35186,35579,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:40,00,09,40,00:09:40,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,891,184,35186,35580,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:09:50,00,09,50,00:09:50,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,881,565,35186,35580,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:00,00,10,00,00:10:00,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,888,184,35186,35581,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:10,00,10,10,00:10:10,2019-03-11,0,24.700000762939453,24.700000762939453,7.0,874,182,35186,35581,5.591854845959089,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:20,00,10,20,00:10:20,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,899,562,35186,35582,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:30,00,10,30,00:10:30,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,906,181,35186,35582,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:40,00,10,40,00:10:40,2019-03-11,0,24.600000381469727,24.5,7.0,963,567,35186,35583,5.515337376158077,H1,BS3,1,1,1,1,4,1
2019-03-11 00:10:50,00,10,50,00:10:50,2019-03-11,0,24.600000381469727,24.899999618530273,7.0,900,563,35186,35583,5.605383614791914,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:00,00,11,00,00:11:00,2019-03-11,0,24.600000381469727,24.799999237060547,7.0,872,569,35186,35584,5.582871947789871,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:10,00,11,10,00:11:10,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,895,189,35186,35584,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:20,00,11,20,00:11:20,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,899,193,35186,35585,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:30,00,11,30,00:11:30,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,905,569,35186,35585,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:40,00,11,40,00:11:40,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,882,180,35186,35586,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:11:50,00,11,50,00:11:50,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,881,569,35186,35586,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:00,00,12,00,00:12:00,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,872,189,35186,35587,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:10,00,12,10,00:12:10,2019-03-11,0,24.600000381469727,24.700000762939453,7.0,871,190,35186,35587,5.560360710162163,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:20,00,12,20,00:12:20,2019-03-11,0,24.600000381469727,24.600000381469727,7.0,868,565,35186,35588,5.5378490431601195,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:30,00,12,30,00:12:30,2019-03-11,0,24.600000381469727,24.600000381469727,7.0,854,570,35186,35588,5.5378490431601195,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:40,00,12,40,00:12:40,2019-03-11,0,24.600000381469727,24.5,7.0,853,177,35186,35589,5.515337376158077,H1,BS3,1,1,1,1,4,1
2019-03-11 00:12:50,00,12,50,00:12:50,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,863,181,35186,35589,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:00,00,13,00,00:13:00,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,859,567,35186,35590,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:10,00,13,10,00:13:10,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,857,181,35186,35591,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:20,00,13,20,00:13:20,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,854,191,35186,35591,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:30,00,13,30,00:13:30,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,863,571,35186,35592,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:40,00,13,40,00:13:40,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,842,179,35186,35592,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:13:50,00,13,50,00:13:50,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,842,180,35186,35593,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:00,00,14,00,00:14:00,2019-03-11,0,24.600000381469727,24.399999618530273,7.0,847,189,35186,35593,5.492825709156034,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:10,00,14,10,00:14:10,2019-03-11,0,,,7.0,834,561,35186,35594,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:20,00,14,20,00:14:20,2019-03-11,0,24.600000381469727,24.299999237060547,7.0,833,558,35186,35594,5.4703140421539915,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:30,00,14,30,00:14:30,2019-03-11,0,24.600000381469727,24.299999237060547,13.0,822,181,35186,35595,5.4703140421539915,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:40,00,14,40,00:14:40,2019-03-11,0,24.600000381469727,24.299999237060547,7.0,840,565,35186,35595,5.4703140421539915,H1,BS3,1,1,1,1,4,1
2019-03-11 00:14:50,00,14,50,00:14:50,2019-03-11,0,24.600000381469727,24.299999237060547,7.0,839,562,35186,35596,5.4703140421539915,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:00,00,15,00,00:15:00,2019-03-11,0,,,7.0,829,175,35186,35596,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:10,00,15,10,00:15:10,2019-03-11,0,,,7.0,812,181,35186,35597,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:20,00,15,20,00:15:20,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,813,186,35186,35597,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:30,00,15,30,00:15:30,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,803,571,35186,35598,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:40,00,15,40,00:15:40,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,799,181,35186,35598,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:15:50,00,15,50,00:15:50,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,794,194,35186,35599,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:00,00,16,00,00:16:00,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,794,187,35186,35599,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:10,00,16,10,00:16:10,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,808,571,35186,35600,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:20,00,16,20,00:16:20,2019-03-11,0,24.600000381469727,24.200000762939453,13.0,799,180,35186,35600,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:30,00,16,30,00:16:30,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,815,187,35186,35601,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:40,00,16,40,00:16:40,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,812,567,35186,35601,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:16:50,00,16,50,00:16:50,2019-03-11,0,24.600000381469727,24.200000762939453,13.0,795,185,35186,35602,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:00,00,17,00,00:17:00,2019-03-11,0,24.600000381469727,24.200000762939453,7.0,802,181,35186,35602,5.447802804526284,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:10,00,17,10,00:17:10,2019-03-11,0,24.5,24.200000762939453,7.0,792,573,35186,35603,5.417096411150349,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:20,00,17,20,00:17:20,2019-03-11,0,24.5,24.100000381469727,13.0,776,569,35186,35603,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:30,00,17,30,00:17:30,2019-03-11,0,24.5,24.100000381469727,13.0,783,570,35186,35604,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:40,00,17,40,00:17:40,2019-03-11,0,24.5,24.100000381469727,7.0,759,568,35186,35604,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:17:50,00,17,50,00:17:50,2019-03-11,0,24.5,24.0,7.0,746,200,35186,35605,5.372326849952408,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:00,00,18,00,00:18:00,2019-03-11,0,24.5,24.0,7.0,740,190,35186,35605,5.372326849952408,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:10,00,18,10,00:18:10,2019-03-11,0,24.5,24.0,13.0,776,568,35186,35606,5.372326849952408,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:20,00,18,20,00:18:20,2019-03-11,0,24.5,24.0,13.0,769,187,35186,35606,5.372326849952408,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:30,00,18,30,00:18:30,2019-03-11,0,24.5,24.100000381469727,13.0,764,571,35186,35607,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:40,00,18,40,00:18:40,2019-03-11,0,24.5,24.100000381469727,13.0,762,569,35186,35607,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:18:50,00,18,50,00:18:50,2019-03-11,0,24.5,24.100000381469727,13.0,737,197,35186,35608,5.394711630551378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:00,00,19,00,00:19:00,2019-03-11,0,24.5,24.0,13.0,786,572,35186,35608,5.372326849952408,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:10,00,19,10,00:19:10,2019-03-11,0,24.399999618530273,24.100000381469727,13.0,806,573,35186,35609,5.364281108094633,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:20,00,19,20,00:19:20,2019-03-11,0,24.399999618530273,24.299999237060547,13.0,842,569,35186,35610,5.40879770833134,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:30,00,19,30,00:19:30,2019-03-11,0,24.399999618530273,24.600000381469727,13.0,869,571,35186,35610,5.47557324550512,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:40,00,19,40,00:19:40,2019-03-11,0,24.399999618530273,24.700000762939453,13.0,872,573,35186,35611,5.49783175789638,H1,BS3,1,1,1,1,4,1
2019-03-11 00:19:50,00,19,50,00:19:50,2019-03-11,0,24.399999618530273,24.799999237060547,13.0,912,572,35186,35611,5.520089845741828,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:00,00,20,00,00:20:00,2019-03-11,0,24.399999618530273,24.899999618530273,13.0,929,575,35186,35612,5.542348358133088,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:10,00,20,10,00:20:10,2019-03-11,0,24.399999618530273,25.100000381469727,13.0,951,570,35186,35612,5.586865382915607,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:20,00,20,20,00:20:20,2019-03-11,0,24.399999618530273,25.299999237060547,13.0,940,185,35186,35613,5.631381983152314,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:30,00,20,30,00:20:30,2019-03-11,0,24.399999618530273,25.399999618530273,8.0,924,186,35186,35613,5.653640495543574,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:40,00,20,40,00:20:40,2019-03-11,0,24.399999618530273,25.299999237060547,13.0,931,186,35186,35614,5.631381983152314,H1,BS3,1,1,1,1,4,1
2019-03-11 00:20:50,00,20,50,00:20:50,2019-03-11,0,24.399999618530273,25.299999237060547,13.0,963,562,35186,35614,5.631381983152314,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:00,00,21,00,00:21:00,2019-03-11,0,24.399999618530273,25.5,13.0,943,188,35186,35615,5.675899007934834,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:10,00,21,10,00:21:10,2019-03-11,0,24.399999618530273,25.5,13.0,925,558,35186,35615,5.675899007934834,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:20,00,21,20,00:21:20,2019-03-11,0,24.399999618530273,25.5,13.0,933,190,35186,35616,5.675899007934834,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:30,00,21,30,00:21:30,2019-03-11,0,24.299999237060547,25.399999618530273,13.0,929,563,35186,35616,5.621724879911362,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:40,00,21,40,00:21:40,2019-03-11,0,24.299999237060547,25.399999618530273,13.0,936,567,35186,35617,5.621724879911362,H1,BS3,1,1,1,1,4,1
2019-03-11 00:21:50,00,21,50,00:21:50,2019-03-11,0,24.299999237060547,25.5,13.0,930,188,35186,35617,5.643857739791363,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:00,00,22,00,00:22:00,2019-03-11,0,24.299999237060547,25.5,13.0,922,190,35186,35618,5.643857739791363,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:10,00,22,10,00:22:10,2019-03-11,0,24.299999237060547,25.5,13.0,873,187,35186,35618,5.643857739791363,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:20,00,22,20,00:22:20,2019-03-11,0,24.299999237060547,25.299999237060547,13.0,864,565,35186,35619,5.599592020031362,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:30,00,22,30,00:22:30,2019-03-11,0,24.200000762939453,25.200000762939453,13.0,902,564,35186,35619,5.545950395975138,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:40,00,22,40,00:22:40,2019-03-11,0,24.299999237060547,25.399999618530273,13.0,895,565,35186,35620,5.621724879911362,H1,BS3,1,1,1,1,4,1
2019-03-11 00:22:50,00,22,50,00:22:50,2019-03-11,0,24.200000762939453,25.399999618530273,13.0,902,181,35186,35620,5.589965622117103,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:00,00,23,00,00:23:00,2019-03-11,0,24.200000762939453,25.5,13.0,905,567,35186,35621,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:10,00,23,10,00:23:10,2019-03-11,0,24.200000762939453,25.5,13.0,899,566,35186,35621,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:20,00,23,20,00:23:20,2019-03-11,0,24.200000762939453,25.5,13.0,902,563,35186,35622,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:30,00,23,30,00:23:30,2019-03-11,0,24.200000762939453,25.5,13.0,895,190,35186,35622,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:40,00,23,40,00:23:40,2019-03-11,0,24.200000762939453,25.5,13.0,886,569,35186,35623,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:23:50,00,23,50,00:23:50,2019-03-11,0,24.200000762939453,25.5,13.0,876,182,35186,35623,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:00,00,24,00,00:24:00,2019-03-11,0,24.200000762939453,25.5,13.0,876,194,35186,35624,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:10,00,24,10,00:24:10,2019-03-11,0,24.200000762939453,25.5,8.0,858,559,35186,35624,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:20,00,24,20,00:24:20,2019-03-11,0,,,13.0,867,562,35186,35625,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:30,00,24,30,00:24:30,2019-03-11,0,24.200000762939453,25.399999618530273,13.0,897,561,35186,35625,5.589965622117103,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:40,00,24,40,00:24:40,2019-03-11,0,24.200000762939453,25.5,13.0,913,564,35186,35626,5.61197344507024,H1,BS3,1,1,1,1,4,1
2019-03-11 00:24:50,00,24,50,00:24:50,2019-03-11,0,24.200000762939453,25.600000381469727,13.0,905,182,35186,35626,5.633981268023378,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:00,00,25,00,00:25:00,2019-03-11,0,24.200000762939453,25.700000762939453,13.0,886,190,35186,35627,5.655989090976515,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:10,00,25,10,00:25:10,2019-03-11,0,24.100000381469727,25.600000381469727,13.0,871,180,35186,35628,5.602127668565835,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:20,00,25,20,00:25:20,2019-03-11,0,24.100000381469727,25.5,13.0,863,566,35186,35628,5.58024427420838,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:30,00,25,30,00:25:30,2019-03-11,0,24.100000381469727,25.5,13.0,833,190,35186,35629,5.58024427420838,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:40,00,25,40,00:25:40,2019-03-11,0,24.100000381469727,25.5,13.0,827,198,35186,35629,5.58024427420838,H1,BS3,1,1,1,1,4,1
2019-03-11 00:25:50,00,25,50,00:25:50,2019-03-11,0,24.100000381469727,25.399999618530273,13.0,822,191,35186,35630,5.558360879850925,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:00,00,26,00,00:26:00,2019-03-11,0,24.100000381469727,25.399999618530273,13.0,835,567,35186,35630,5.558360879850925,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:10,00,26,10,00:26:10,2019-03-11,0,24.100000381469727,25.399999618530273,13.0,866,565,35186,35631,5.558360879850925,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:20,00,26,20,00:26:20,2019-03-11,0,24.100000381469727,25.5,13.0,863,190,35186,35631,5.58024427420838,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:30,00,26,30,00:26:30,2019-03-11,0,24.100000381469727,25.600000381469727,13.0,900,185,35186,35632,5.602127668565835,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:40,00,26,40,00:26:40,2019-03-11,0,24.0,25.600000381469727,13.0,905,180,35186,35632,5.570429779563091,H1,BS3,1,1,1,1,4,1
2019-03-11 00:26:50,00,26,50,00:26:50,2019-03-11,0,24.0,25.700000762939453,13.0,884,568,35186,35633,5.592189353571139,H1,BS3,1,1,1,1,4,1
2019-03-11 00:27:00,00,27,00,00:27:00,2019-03-11,0,24.0,25.700000762939453,13.0,865,178,35186,35633,5.592189353571139,H1,BS3,1,1,1,1,4,1
2019-03-11 00:27:10,00,27,10,00:27:10,2019-03-11,0,,,13.0,884,573,35186,35634,,H1,BS3,1,1,1,1,4,1
2019-03-11 00:27:20,00,27,20,00:27:20,2019-03-11,0,24.0,25.600000381469727,13.0,861,571,35186,35634,5.570429779563091,H1,BS3,1,1,1,1,4,1
