,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-15 00:05:10,00,05,10,00:05:10,2019-03-15,0,22.899999618530273,24.700000762939453,33.0,444,159,35186,35721,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:05:20,00,05,20,00:05:20,2019-03-15,0,22.899999618530273,24.600000381469727,33.0,495,566,35186,35722,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:05:30,00,05,30,00:05:30,2019-03-15,0,22.899999618530273,24.700000762939453,33.0,477,558,35186,35722,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:05:40,00,05,40,00:05:40,2019-03-15,0,22.899999618530273,24.700000762939453,33.0,504,560,35186,35723,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:05:50,00,05,50,00:05:50,2019-03-15,0,22.899999618530273,24.600000381469727,39.0,497,563,35186,35723,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:00,00,06,00,00:06:00,2019-03-15,0,22.899999618530273,24.600000381469727,32.0,467,568,35186,35724,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:10,00,06,10,00:06:10,2019-03-15,0,22.899999618530273,24.5,32.0,435,172,35186,35724,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:20,00,06,20,00:06:20,2019-03-15,0,22.899999618530273,24.5,32.0,432,548,35186,35725,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:30,00,06,30,00:06:30,2019-03-15,0,22.899999618530273,24.5,32.0,443,176,35186,35725,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:40,00,06,40,00:06:40,2019-03-15,0,22.899999618530273,24.5,39.0,461,555,35186,35726,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:06:50,00,06,50,00:06:50,2019-03-15,0,22.899999618530273,24.600000381469727,39.0,527,161,35186,35726,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:00,00,07,00,00:07:00,2019-03-15,0,22.899999618530273,24.700000762939453,39.0,486,545,35186,35727,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:10,00,07,10,00:07:10,2019-03-15,0,22.899999618530273,24.700000762939453,33.0,493,544,35186,35727,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:20,00,07,20,00:07:20,2019-03-15,0,22.799999237060547,24.600000381469727,33.0,447,564,35186,35728,4.998771563433399,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:30,00,07,30,00:07:30,2019-03-15,0,22.899999618530273,24.700000762939453,32.0,454,564,35186,35728,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:40,00,07,40,00:07:40,2019-03-15,0,22.899999618530273,24.600000381469727,32.0,408,565,35186,35729,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:07:50,00,07,50,00:07:50,2019-03-15,0,22.899999618530273,24.600000381469727,32.0,425,186,35186,35729,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:00,00,08,00,00:08:00,2019-03-15,0,22.899999618530273,24.5,39.0,436,185,35186,35730,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:10,00,08,10,00:08:10,2019-03-15,0,22.899999618530273,24.5,39.0,449,551,35186,35730,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:20,00,08,20,00:08:20,2019-03-15,0,22.899999618530273,24.5,33.0,460,548,35186,35731,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:30,00,08,30,00:08:30,2019-03-15,0,22.899999618530273,24.600000381469727,32.0,454,155,35186,35732,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:40,00,08,40,00:08:40,2019-03-15,0,22.899999618530273,24.5,32.0,511,194,35186,35732,5.007045540216511,H1,BS3,1,1,1,1,4,1
2019-03-15 00:08:50,00,08,50,00:08:50,2019-03-15,0,22.899999618530273,24.700000762939453,33.0,527,554,35186,35733,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:00,00,09,00,00:09:00,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,515,555,35186,35733,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:10,00,09,10,00:09:10,2019-03-15,0,,,34.0,486,169,35186,35734,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:20,00,09,20,00:09:20,2019-03-15,0,22.899999618530273,24.700000762939453,34.0,493,548,35186,35734,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:30,00,09,30,00:09:30,2019-03-15,0,22.899999618530273,24.700000762939453,34.0,441,547,35186,35735,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:40,00,09,40,00:09:40,2019-03-15,0,22.899999618530273,24.700000762939453,34.0,451,164,35186,35735,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:09:50,00,09,50,00:09:50,2019-03-15,0,22.899999618530273,24.600000381469727,34.0,472,162,35186,35736,5.027482538749489,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:00,00,10,00,00:10:00,2019-03-15,0,22.899999618530273,24.700000762939453,34.0,469,543,35186,35736,5.047919537282465,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:10,00,10,10,00:10:10,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,443,153,35186,35737,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:20,00,10,20,00:10:20,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,445,549,35186,35737,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:30,00,10,30,00:10:30,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,438,179,35186,35738,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:40,00,10,40,00:10:40,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,455,178,35186,35738,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:10:50,00,10,50,00:10:50,2019-03-15,0,,,34.0,488,166,35186,35739,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:00,00,11,00,00:11:00,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,500,550,35186,35739,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:10,00,11,10,00:11:10,2019-03-15,0,22.799999237060547,24.799999237060547,34.0,449,552,35186,35740,5.039411749471758,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:20,00,11,20,00:11:20,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,447,556,35186,35740,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:30,00,11,30,00:11:30,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,468,561,35186,35741,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:40,00,11,40,00:11:40,2019-03-15,0,22.799999237060547,24.700000762939453,34.0,442,552,35186,35741,5.019091850241195,H1,BS3,1,1,1,1,4,1
2019-03-15 00:11:50,00,11,50,00:11:50,2019-03-15,0,,,34.0,472,557,35186,35742,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:00,00,12,00,00:12:00,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,493,161,35186,35742,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:10,00,12,10,00:12:10,2019-03-15,0,22.799999237060547,24.799999237060547,34.0,469,548,35186,35743,5.039411749471758,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:20,00,12,20,00:12:20,2019-03-15,0,22.799999237060547,24.799999237060547,34.0,472,175,35186,35743,5.039411749471758,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:30,00,12,30,00:12:30,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,426,551,35186,35744,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:40,00,12,40,00:12:40,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,452,547,35186,35744,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:12:50,00,12,50,00:12:50,2019-03-15,0,22.700000762939453,24.700000762939453,34.0,453,547,35186,35745,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:00,00,13,00,00:13:00,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,477,169,35186,35745,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:10,00,13,10,00:13:10,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,481,551,35186,35746,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:20,00,13,20,00:13:20,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,473,547,35186,35746,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:30,00,13,30,00:13:30,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,447,543,35186,35747,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:40,00,13,40,00:13:40,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,438,549,35186,35747,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:13:50,00,13,50,00:13:50,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,402,179,35186,35748,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:00,00,14,00,00:14:00,2019-03-15,0,22.700000762939453,24.600000381469727,33.0,400,558,35186,35748,4.9702030139142375,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:10,00,14,10,00:14:10,2019-03-15,0,22.700000762939453,24.5,33.0,424,164,35186,35749,4.949998859862769,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:20,00,14,20,00:14:20,2019-03-15,0,22.700000762939453,24.5,33.0,417,173,35186,35749,4.949998859862769,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:30,00,14,30,00:14:30,2019-03-15,0,22.700000762939453,24.600000381469727,33.0,424,170,35186,35750,4.9702030139142375,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:40,00,14,40,00:14:40,2019-03-15,0,,,33.0,434,562,35186,35751,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:14:50,00,14,50,00:14:50,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,422,161,35186,35751,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:00,00,15,00,00:15:00,2019-03-15,0,22.700000762939453,24.700000762939453,32.0,431,181,35186,35752,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:10,00,15,10,00:15:10,2019-03-15,0,,,39.0,432,558,35186,35752,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:20,00,15,20,00:15:20,2019-03-15,0,22.700000762939453,24.700000762939453,33.0,412,176,35186,35753,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:30,00,15,30,00:15:30,2019-03-15,0,22.600000381469727,24.600000381469727,39.0,406,548,35186,35753,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:40,00,15,40,00:15:40,2019-03-15,0,22.700000762939453,24.600000381469727,33.0,426,550,35186,35754,4.9702030139142375,H1,BS3,1,1,1,1,4,1
2019-03-15 00:15:50,00,15,50,00:15:50,2019-03-15,0,22.700000762939453,24.700000762939453,32.0,429,186,35186,35754,4.9904071679657065,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:00,00,16,00,00:16:00,2019-03-15,0,,,39.0,423,548,35186,35755,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:10,00,16,10,00:16:10,2019-03-15,0,22.600000381469727,24.600000381469727,39.0,435,158,35186,35755,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:20,00,16,20,00:16:20,2019-03-15,0,22.600000381469727,24.600000381469727,33.0,412,558,35186,35756,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:30,00,16,30,00:16:30,2019-03-15,0,22.600000381469727,24.600000381469727,33.0,400,561,35186,35756,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:40,00,16,40,00:16:40,2019-03-15,0,22.600000381469727,24.5,35.0,400,171,35186,35757,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:16:50,00,16,50,00:16:50,2019-03-15,0,22.600000381469727,24.399999618530273,34.0,400,159,35186,35757,4.901598030671828,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:00,00,17,00,00:17:00,2019-03-15,0,22.600000381469727,24.5,27.0,400,565,35186,35758,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:10,00,17,10,00:17:10,2019-03-15,0,22.600000381469727,24.5,27.0,400,169,35186,35758,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:20,00,17,20,00:17:20,2019-03-15,0,22.600000381469727,24.5,34.0,400,554,35186,35759,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:30,00,17,30,00:17:30,2019-03-15,0,22.600000381469727,24.5,27.0,400,561,35186,35759,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:40,00,17,40,00:17:40,2019-03-15,0,22.600000381469727,24.5,34.0,400,555,35186,35760,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:17:50,00,17,50,00:17:50,2019-03-15,0,,,34.0,400,174,35186,35760,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:00,00,18,00,00:18:00,2019-03-15,0,22.600000381469727,24.5,34.0,404,546,35186,35761,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:10,00,18,10,00:18:10,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,178,35186,35761,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:20,00,18,20,00:18:20,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,158,35186,35762,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:30,00,18,30,00:18:30,2019-03-15,0,22.600000381469727,24.5,34.0,400,179,35186,35762,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:40,00,18,40,00:18:40,2019-03-15,0,22.600000381469727,24.5,34.0,412,550,35186,35763,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:18:50,00,18,50,00:18:50,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,161,35186,35763,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:00,00,19,00,00:19:00,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,565,35186,35764,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:10,00,19,10,00:19:10,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,568,35186,35764,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:20,00,19,20,00:19:20,2019-03-15,0,22.600000381469727,24.700000762939453,34.0,400,151,35186,35765,4.961863811066291,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:30,00,19,30,00:19:30,2019-03-15,0,22.600000381469727,24.600000381469727,34.0,400,171,35186,35765,4.94177521760147,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:40,00,19,40,00:19:40,2019-03-15,0,22.600000381469727,24.5,34.0,400,546,35186,35766,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:19:50,00,19,50,00:19:50,2019-03-15,0,22.600000381469727,24.5,34.0,400,551,35186,35766,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:00,00,20,00,00:20:00,2019-03-15,0,22.600000381469727,24.399999618530273,34.0,400,168,35186,35767,4.901598030671828,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:10,00,20,10,00:20:10,2019-03-15,0,,,34.0,400,543,35186,35767,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:20,00,20,20,00:20:20,2019-03-15,0,22.600000381469727,24.399999618530273,34.0,400,168,35186,35768,4.901598030671828,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:30,00,20,30,00:20:30,2019-03-15,0,22.600000381469727,24.399999618530273,34.0,400,553,35186,35769,4.901598030671828,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:40,00,20,40,00:20:40,2019-03-15,0,22.600000381469727,24.5,34.0,400,555,35186,35769,4.921686624136648,H1,BS3,1,1,1,1,4,1
2019-03-15 00:20:50,00,20,50,00:20:50,2019-03-15,0,22.5,24.399999618530273,34.0,400,176,35186,35770,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:00,00,21,00,00:21:00,2019-03-15,0,22.5,24.5,34.0,400,175,35186,35770,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:10,00,21,10,00:21:10,2019-03-15,0,,,34.0,400,183,35186,35771,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:20,00,21,20,00:21:20,2019-03-15,0,22.5,24.5,34.0,400,547,35186,35771,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:30,00,21,30,00:21:30,2019-03-15,0,22.5,24.5,33.0,400,159,35186,35772,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:40,00,21,40,00:21:40,2019-03-15,0,22.5,24.600000381469727,33.0,400,553,35186,35772,4.913488139822827,H1,BS3,1,1,1,1,4,1
2019-03-15 00:21:50,00,21,50,00:21:50,2019-03-15,0,22.5,24.600000381469727,33.0,400,176,35186,35773,4.913488139822827,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:00,00,22,00,00:22:00,2019-03-15,0,22.5,24.600000381469727,34.0,400,549,35186,35773,4.913488139822827,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:10,00,22,10,00:22:10,2019-03-15,0,22.5,24.5,27.0,400,572,35186,35774,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:20,00,22,20,00:22:20,2019-03-15,0,22.5,24.5,34.0,400,569,35186,35774,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:30,00,22,30,00:22:30,2019-03-15,0,22.5,24.399999618530273,27.0,400,571,35186,35775,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:40,00,22,40,00:22:40,2019-03-15,0,22.5,24.5,34.0,400,155,35186,35775,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:22:50,00,22,50,00:22:50,2019-03-15,0,22.5,24.600000381469727,27.0,400,572,35186,35776,4.913488139822827,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:00,00,23,00,00:23:00,2019-03-15,0,22.5,24.399999618530273,34.0,400,138,35186,35776,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:10,00,23,10,00:23:10,2019-03-15,0,22.5,24.399999618530273,34.0,400,562,35186,35777,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:20,00,23,20,00:23:20,2019-03-15,0,22.5,24.5,34.0,400,179,35186,35777,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:30,00,23,30,00:23:30,2019-03-15,0,22.399999618530273,24.399999618530273,34.0,400,542,35186,35778,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:40,00,23,40,00:23:40,2019-03-15,0,22.399999618530273,24.399999618530273,27.0,400,544,35186,35778,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:23:50,00,23,50,00:23:50,2019-03-15,0,22.399999618530273,24.399999618530273,33.0,400,544,35186,35779,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:00,00,24,00,00:24:00,2019-03-15,0,,,34.0,400,544,35186,35779,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:10,00,24,10,00:24:10,2019-03-15,0,22.399999618530273,24.399999618530273,34.0,400,158,35186,35780,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:20,00,24,20,00:24:20,2019-03-15,0,22.399999618530273,24.399999618530273,29.0,400,537,35186,35780,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:30,00,24,30,00:24:30,2019-03-15,0,22.399999618530273,24.399999618530273,33.0,400,552,35187,35781,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:40,00,24,40,00:24:40,2019-03-15,0,22.399999618530273,24.5,27.0,400,553,35187,35781,4.865482015463096,H1,BS3,1,1,1,1,4,1
2019-03-15 00:24:50,00,24,50,00:24:50,2019-03-15,0,22.399999618530273,24.399999618530273,6.0,400,164,35187,35782,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:00,00,25,00,00:25:00,2019-03-15,0,22.399999618530273,24.399999618530273,6.0,400,166,35187,35782,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:10,00,25,10,00:25:10,2019-03-15,0,22.399999618530273,24.399999618530273,6.0,400,165,35187,35783,4.845622829439406,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:20,00,25,20,00:25:20,2019-03-15,0,22.399999618530273,24.299999237060547,0.0,400,555,35187,35783,4.825763643415716,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:30,00,25,30,00:25:30,2019-03-15,0,22.5,24.299999237060547,0.0,400,562,35187,35784,4.853567325102103,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:40,00,25,40,00:25:40,2019-03-15,0,22.5,24.399999618530273,0.0,400,563,35187,35784,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:25:50,00,25,50,00:25:50,2019-03-15,0,22.5,24.299999237060547,0.0,400,170,35187,35785,4.853567325102103,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:00,00,26,00,00:26:00,2019-03-15,0,22.5,24.100000381469727,0.0,400,561,35187,35785,4.813620496253115,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:10,00,26,10,00:26:10,2019-03-15,0,22.5,24.0,0.0,400,560,35187,35786,4.793646891346207,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:20,00,26,20,00:26:20,2019-03-15,0,22.5,24.200000762939453,0.0,400,562,35187,35787,4.833594101160023,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:30,00,26,30,00:26:30,2019-03-15,0,22.5,24.299999237060547,0.0,400,559,35187,35787,4.853567325102103,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:40,00,26,40,00:26:40,2019-03-15,0,,,0.0,400,559,35187,35788,,H1,BS3,1,1,1,1,4,1
2019-03-15 00:26:50,00,26,50,00:26:50,2019-03-15,0,22.5,24.399999618530273,0.0,400,163,35187,35788,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:27:00,00,27,00,00:27:00,2019-03-15,0,22.5,24.399999618530273,0.0,400,168,35187,35789,4.873540930009011,H1,BS3,1,1,1,1,4,1
2019-03-15 00:27:10,00,27,10,00:27:10,2019-03-15,0,22.5,24.600000381469727,0.0,400,564,35187,35789,4.913488139822827,H1,BS3,1,1,1,1,4,1
2019-03-15 00:27:20,00,27,20,00:27:20,2019-03-15,0,22.5,24.5,0.0,400,163,35187,35790,4.893514534915919,H1,BS3,1,1,1,1,4,1
2019-03-15 00:27:30,00,27,30,00:27:30,2019-03-15,0,,,0.0,400,559,35187,35790,,H1,BS3,1,1,1,1,4,1
